Time,HMD_Position_x,HMD_Position_y,HMD_Position_z,HMD_Rotation_x,HMD_Rotation_y,HMD_Rotation_z,HMD_Rotation_w,Left_Position_x,Left_Position_y,Left_Position_z,Right_Position_x,Right_Position_y,Right_Position_z,Left_Gaze_Origin.x,Left_Gaze_Origin.y,Left_Gaze_Origin.z,Right_Gaze_Origin.x,Right_Gaze_Origin.y,Right_Gaze_Origin.z,Left_Gaze_Direction_x,Left_Gaze_Direction_y,Left_Gaze_Direction_z,Right_Gaze_Direction_x,Right_Gaze_Direction_y,Right_Gaze_Direction_z,Left_Pupil_Diameter,Right_Pupil_Diameter,Left_Openness,Right_Openness,ArtificialBlink_Flag,RBlinkCount,LBlinkCount,BrowerFlag
1,641593,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,743607,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,844665,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,946603,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
2,048971,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
2,151369,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
2,253291,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
2,354846,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
2,455482,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
2,55753,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
2,659317,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
2,760719,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
2,861326,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
2,963832,0,0,100005,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
